studentId,level,dataSource,is_proficient,proficient_score,school_Elementary A,school_Elementary School B,school_Elementary School E,school_Elementary School F,school_Intermediate School E,school_Middle School A,school_Middle School C,school_Middle School D,school_Middle School F,iready_math,iready_reading,past_proficient_score,subject_math,subject_reading,subject_science,subject_social-studies,subject_music,subject_art,subject_performing-arts,subject_phys-ed,subject_career-prep
118432,6,value_scantronMath,True,1.0023747031621049,False,False,False,False,False,False,False,False,False,0,0,1.0225748194014448,0,0,0,0,0,0,0,0,0
118433,6,value_scantronMath,False,0.9377577802774654,False,False,False,False,False,False,False,False,False,0,0,0.9227296181630548,0,0,0,0,0,0,0,0,0
118434,6,value_scantronMath,False,0.9692538432695912,False,False,False,False,False,False,False,False,False,0,0,0.923374613003096,0,0,0,0,0,0,0,0,0
118435,6,value_scantronMath,False,0.8571428571428571,False,False,False,False,False,False,False,False,False,0,0,0.8441692466460269,0,0,0,0,0,0,0,0,0
118436,6,value_scantronMath,False,0.9367579052618424,False,False,False,False,False,False,False,False,False,0,0,0.907765737874097,0,0,0,0,0,0,0,0,0
118438,6,value_scantronMath,False,0.8648918885139357,False,False,False,False,False,False,False,False,False,0,0,0.853328173374613,0,0,0,0,0,0,0,0,0
118439,6,value_scantronMath,False,0.9000124984376954,False,False,False,False,False,False,False,False,False,0,0,0.8742260061919505,0,0,0,0,0,0,0,0,0
118440,6,value_scantronMath,False,0.9295088113985752,False,False,False,False,False,False,False,False,False,0,0,0.9140866873065016,0,0,0,0,0,0,0,0,0
118441,6,value_scantronMath,True,1.000999875015623,False,False,False,False,False,False,False,False,False,0,0,0.9623323013415892,0,0,0,0,0,0,0,0,0
118442,6,value_scantronMath,False,0.998875140607424,False,False,False,False,False,False,False,False,False,0,0,0.9702012383900928,0,0,0,0,0,0,0,0,0
118443,6,value_scantronMath,True,1.0068741407324084,False,False,False,False,False,False,False,False,False,0,0,0.9920020639834882,0,0,0,0,0,0,0,0,0
118444,5,value_scantronMath,False,0.8113814857731427,False,False,False,False,False,False,False,False,False,0,0,0.7428800641797032,0,0,0,0,0,0,0,0,0
118445,6,value_scantronMath,True,1.0362454693163354,False,False,False,False,False,False,False,False,False,0,0,1.0021929824561402,0,0,0,0,0,0,0,0,0
118446,5,value_scantronMath,False,0.9089738637826704,False,False,False,False,False,False,False,False,False,0,0,0.9343495119668406,0,0,0,0,0,0,0,0,0
118447,6,value_scantronMath,False,0.9583802024746908,False,False,False,False,False,False,False,False,False,0,0,0.9735552115583076,0,0,0,0,0,0,0,0,0
118448,6,value_scantronMath,False,0.9041369828771404,False,False,False,False,False,False,False,False,False,0,0,0.9036377708978328,0,0,0,0,0,0,0,0,0
118449,6,value_scantronMath,False,0.9776277965254344,False,False,False,False,False,False,False,False,False,0,0,0.9651702786377708,0,0,0,0,0,0,0,0,0
118450,6,value_scantronMath,True,1.0297462817147858,False,False,False,False,False,False,False,False,False,0,0,1.024122807017544,0,0,0,0,0,0,0,0,0
118451,6,value_scantronMath,False,0.9656292963379578,False,False,False,False,False,False,False,False,False,0,0,0.9382094943240454,0,0,0,0,0,0,0,0,0
118452,5,value_scantronMath,False,0.9172138534826833,False,False,False,False,False,False,False,False,False,0,0,0.9438427597272364,0,0,0,0,0,0,0,0,0
118453,5,value_scantronMath,False,0.8852838933951332,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118454,6,value_scantronMath,False,0.9995000624921884,False,False,False,False,False,False,False,False,False,0,0,0.9478844169246646,0,0,0,0,0,0,0,0,0
118456,6,value_scantronMath,True,1.0049993750781152,False,False,False,False,False,False,False,False,False,0,0,0.9931630546955624,0,0,0,0,0,0,0,0,0
118458,5,value_scantronMath,True,1.0148062314922106,False,False,False,False,False,False,False,False,False,0,0,0.99117529081428,0,0,0,0,0,0,0,0,0
118460,5,value_scantronMath,True,1.0234324707094116,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118461,5,value_scantronMath,False,0.974121282348397,False,False,False,False,False,False,False,False,False,0,0,0.9739269955876454,0,0,0,0,0,0,0,0,0
118462,5,value_scantronMath,False,0.9343375820780224,False,False,False,False,False,False,False,False,False,0,0,0.9538708383473726,0,0,0,0,0,0,0,0,0
118463,5,value_scantronMath,False,0.9602162997296252,False,False,False,False,False,False,False,False,False,0,0,0.9149618933012434,0,0,0,0,0,0,0,0,0
118464,5,value_scantronMath,False,0.994850006437492,False,False,False,False,False,False,False,False,False,0,0,1.009626955475331,0,0,0,0,0,0,0,0,0
118465,5,value_scantronMath,False,0.9100038624951718,False,False,False,False,False,False,False,False,False,0,0,0.9014574140927932,0,0,0,0,0,0,0,0,0
118466,5,value_scantronMath,True,1.0126174842281446,False,False,False,False,False,False,False,False,False,0,0,1.0254044658376789,0,0,0,0,0,0,0,0,0
118467,5,value_scantronMath,False,0.9940775074031156,False,False,False,False,False,False,False,False,False,0,0,1.0112314480545528,0,0,0,0,0,0,0,0,0
118468,5,value_scantronMath,False,0.9240375949530064,False,False,False,False,False,False,False,False,False,0,0,0.9736595801577752,0,0,0,0,0,0,0,0,0
118469,5,value_scantronMath,False,0.932406334492082,False,False,False,False,False,False,False,False,False,0,0,0.9043989838213664,0,0,0,0,0,0,0,0,0
118470,5,value_scantronMath,False,0.988283764645294,False,False,False,False,False,False,False,False,False,0,0,0.9786067656103756,0,0,0,0,0,0,0,0,0
118471,5,value_scantronMath,False,0.9132226084717394,False,False,False,False,False,False,False,False,False,0,0,0.933012434817489,0,0,0,0,0,0,0,0,0
118472,4,value_scantronMath,False,0.9062165058949624,False,False,False,False,False,False,False,False,False,0,0,0.9200622524052064,0,0,0,0,0,0,0,0,0
118473,5,value_scantronMath,False,0.9787562765546544,False,False,False,False,False,False,False,False,False,0,0,1.0,0,0,0,0,0,0,0,0,0
118474,5,value_scantronMath,False,0.9515900605124245,False,False,False,False,False,False,False,False,False,0,0,0.9505281454739938,0,0,0,0,0,0,0,0,0
118475,5,value_scantronMath,True,1.0489249388438264,False,False,False,False,False,False,False,False,False,0,0,1.0192539109506618,0,0,0,0,0,0,0,0,0
118476,5,value_scantronMath,False,0.9831337710827862,False,False,False,False,False,False,False,False,False,0,0,0.9721887952934885,0,0,0,0,0,0,0,0,0
118477,5,value_scantronMath,True,1.0231749710312863,False,False,False,False,False,False,False,False,False,0,0,1.0014707848642863,0,0,0,0,0,0,0,0,0
118478,5,value_scantronMath,False,0.953006308742114,False,False,False,False,False,False,False,False,False,0,0,0.918037170744752,0,0,0,0,0,0,0,0,0
118479,5,value_scantronMath,False,0.9279000901248874,False,False,False,False,False,False,False,False,False,0,0,0.8903596737531755,0,0,0,0,0,0,0,0,0
118480,5,value_scantronMath,False,0.9061413673232908,False,False,False,False,False,False,False,False,False,0,0,0.8768551945447253,0,0,0,0,0,0,0,0,0
118481,6,value_scantronMath,False,0.9877515310586176,False,False,False,False,False,False,False,False,False,0,0,0.9622033023735812,0,0,0,0,0,0,0,0,0
118482,5,value_scantronMath,False,0.9921462598171752,False,False,False,False,False,False,False,False,False,0,0,0.9705843027142664,0,0,0,0,0,0,0,0,0
118483,4,value_scantronMath,False,0.8578510182207932,False,False,False,False,False,False,False,False,False,0,0,0.8852574985851726,0,0,0,0,0,0,0,0,0
118484,5,value_scantronMath,False,0.9669112913608858,False,False,False,False,False,False,False,False,False,0,0,0.9887685519454472,0,0,0,0,0,0,0,0,0
118485,5,value_scantronMath,True,1.043517445603193,False,False,False,False,False,False,False,False,False,0,0,1.0074876320363684,0,0,0,0,0,0,0,0,0
118486,5,value_scantronMath,False,0.989700012874984,False,False,False,False,False,False,False,False,False,0,0,1.0024067388688327,0,0,0,0,0,0,0,0,0
118487,6,value_scantronMath,False,0.9713785776777902,False,False,False,False,False,False,False,False,False,0,0,0.9206656346749226,0,0,0,0,0,0,0,0,0
118488,5,value_scantronMath,False,0.9876400154499808,False,False,False,False,False,False,False,False,False,0,0,0.9835539510629764,0,0,0,0,0,0,0,0,0
118489,5,value_scantronMath,False,0.9559675550405562,False,False,False,False,False,False,False,False,False,0,0,0.9383607434148952,0,0,0,0,0,0,0,0,0
118490,5,value_scantronMath,True,1.0787949015063731,False,False,False,False,False,False,False,False,False,0,0,1.060703302580559,0,0,0,0,0,0,0,0,0
118491,5,value_scantronMath,False,0.9446375692030384,False,False,False,False,False,False,False,False,False,0,0,0.9552079154967242,0,0,0,0,0,0,0,0,0
118492,5,value_scantronMath,True,1.0184112269859662,False,False,False,False,False,False,False,False,False,0,0,1.015777510362348,0,0,0,0,0,0,0,0,0
118493,5,value_scantronMath,True,1.0079824900218874,False,False,False,False,False,False,False,False,False,0,0,1.002674154298703,0,0,0,0,0,0,0,0,0
118494,5,value_scantronMath,True,1.0213724732844085,False,False,False,False,False,False,False,False,False,0,0,1.011498863484423,0,0,0,0,0,0,0,0,0
118495,4,value_scantronMath,False,0.9225616291532692,False,False,False,False,False,False,False,False,False,0,0,0.9247311827956988,0,0,0,0,0,0,0,0,0
118496,5,value_scantronMath,False,0.9326638341702072,False,False,False,False,False,False,False,False,False,0,0,0.9630966706778982,0,0,0,0,0,0,0,0,0
118497,4,value_scantronMath,False,0.9431939978563773,False,False,False,False,False,False,False,False,False,0,0,0.8954442558007922,0,0,0,0,0,0,0,0,0
118498,5,value_scantronMath,False,0.9425775717780354,False,False,False,False,False,False,False,False,False,0,0,0.9545393769220484,0,0,0,0,0,0,0,0,0
118499,6,value_scantronMath,False,0.964504436945382,False,False,False,False,False,False,False,False,False,0,0,0.942595459236326,0,0,0,0,0,0,0,0,0
118500,5,value_scantronMath,False,0.999613750482812,False,False,False,False,False,False,False,False,False,0,0,0.9985292151357134,0,0,0,0,0,0,0,0,0
118501,4,value_scantronMath,False,0.9622186495176848,False,False,False,False,False,False,False,False,False,0,0,0.9779286926994908,0,0,0,0,0,0,0,0,0
118502,5,value_scantronMath,False,0.9441225698467878,False,False,False,False,False,False,False,False,False,0,0,0.9257922182109908,0,0,0,0,0,0,0,0,0
118503,5,value_scantronMath,False,0.9546800566499292,False,False,False,False,False,False,False,False,False,0,0,0.9247225564915096,0,0,0,0,0,0,0,0,0
118504,7,value_scantronMath,False,0.7525823307813829,False,False,False,False,False,False,False,False,False,0,0,0.8271413828689371,0,0,0,0,0,0,0,0,0
118505,5,value_scantronMath,False,0.9039526200592248,False,False,False,False,False,False,False,False,False,0,0,0.9339483888220352,0,0,0,0,0,0,0,0,0
118506,3,value_scantronMath,False,0.9651015228426396,False,False,False,False,False,False,False,False,False,0,0,0.9401528013582344,0,0,0,0,0,0,0,0,0
118506,4,value_scantronMath,False,0.964630225080386,False,False,False,False,False,False,False,False,False,0,0,0.9401528013582344,0,0,0,0,0,0,0,0,0
118507,5,value_scantronMath,False,0.9564825543968072,False,False,False,False,False,False,False,False,False,0,0,0.9465169140259392,0,0,0,0,0,0,0,0,0
118508,4,value_scantronMath,False,0.9080921757770632,False,False,False,False,False,False,False,False,False,0,0,0.910582908885116,0,0,0,0,0,0,0,0,0
118509,3,value_scantronMath,False,0.9447264523406655,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118510,4,value_scantronMath,False,0.84981243301179,False,False,False,False,False,False,False,False,False,0,0,0.8307866440294284,0,0,0,0,0,0,0,0,0
118511,3,value_scantronMath,False,0.8904399323181049,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118513,6,value_scantronMath,True,1.016997875265592,False,False,False,False,False,False,False,False,False,0,0,0.9548503611971104,0,0,0,0,0,0,0,0,0
118514,4,value_scantronMath,True,1.022374062165059,False,False,False,False,False,False,False,False,False,0,0,1.0256083757781551,0,0,0,0,0,0,0,0,0
118515,4,value_scantronMath,False,0.965300107181136,False,False,False,False,False,False,False,False,False,0,0,0.958545557441992,0,0,0,0,0,0,0,0,0
118516,4,value_scantronMath,True,1.027733118971061,False,False,False,False,False,False,False,False,False,0,0,1.0302773061686474,0,0,0,0,0,0,0,0,0
118517,4,value_scantronMath,False,0.897508038585209,False,False,False,False,False,False,False,False,False,0,0,0.8636106395019808,0,0,0,0,0,0,0,0,0
118518,4,value_scantronMath,True,1.0294748124330118,False,False,False,False,False,False,False,False,False,0,0,1.023203169213356,0,0,0,0,0,0,0,0,0
118519,4,value_scantronMath,False,0.9490889603429796,False,False,False,False,False,False,False,False,False,0,0,0.9265704584040748,0,0,0,0,0,0,0,0,0
118520,4,value_scantronMath,False,0.9466773847802789,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118521,4,value_scantronMath,False,0.9011254019292604,False,False,False,False,False,False,False,False,False,0,0,0.8788907753254103,0,0,0,0,0,0,0,0,0
118522,4,value_scantronMath,False,0.929930332261522,False,False,False,False,False,False,False,False,False,0,0,0.9411431805319752,0,0,0,0,0,0,0,0,0
118523,4,value_scantronMath,True,1.057207931404073,False,False,False,False,False,False,False,False,False,0,0,1.0444255800792304,0,0,0,0,0,0,0,0,0
118524,4,value_scantronMath,False,0.9421221864951768,False,False,False,False,False,False,False,False,False,0,0,0.9169496321448783,0,0,0,0,0,0,0,0,0
118525,4,value_scantronMath,False,0.852759914255091,False,False,False,False,False,False,False,False,False,0,0,0.8428126768534239,0,0,0,0,0,0,0,0,0
118526,4,value_scantronMath,True,1.0159431939978565,False,False,False,False,False,False,False,False,False,0,0,1.0353706847764574,0,0,0,0,0,0,0,0,0
118527,4,value_scantronMath,True,1.0010718113612005,False,False,False,False,False,False,False,False,False,0,0,1.0130164119977365,0,0,0,0,0,0,0,0,0
118528,3,value_scantronMath,False,0.9513536379018612,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118529,4,value_scantronMath,True,1.0119239013933548,False,False,False,False,False,False,False,False,False,0,0,1.0048104131295983,0,0,0,0,0,0,0,0,0
118530,5,value_scantronMath,False,0.9648512939358824,False,False,False,False,False,False,False,False,False,0,0,0.9922449525337612,0,0,0,0,0,0,0,0,0
118532,4,value_scantronMath,False,0.957395498392283,False,False,False,False,False,False,False,False,False,0,0,0.9551499717034524,0,0,0,0,0,0,0,0,0
118533,4,value_scantronMath,False,0.9577974276527332,False,False,False,False,False,False,False,False,False,0,0,0.970288624787776,0,0,0,0,0,0,0,0,0
118534,6,value_scantronMath,True,1.124734408198975,False,False,False,False,False,False,False,False,False,0,0,1.082172342621259,0,0,0,0,0,0,0,0,0
118535,4,value_scantronMath,False,0.9682475884244373,False,False,False,False,False,False,False,False,False,0,0,0.981041312959819,0,0,0,0,0,0,0,0,0
118536,4,value_scantronMath,True,1.0531886387995713,False,False,False,False,False,False,False,False,False,0,0,1.0318336162988115,0,0,0,0,0,0,0,0,0
118537,4,value_scantronMath,False,0.9636923901393354,False,False,False,False,False,False,False,False,False,0,0,0.9499151103565364,0,0,0,0,0,0,0,0,0
118538,4,value_scantronMath,True,1.0305466237942122,False,False,False,False,False,False,False,False,False,0,0,1.0531975099037918,0,0,0,0,0,0,0,0,0
118539,4,value_scantronMath,False,0.9733386923901391,False,False,False,False,False,False,False,False,False,0,0,0.9472269383135256,0,0,0,0,0,0,0,0,0
118540,4,value_scantronMath,True,1.02491961414791,False,False,False,False,False,False,False,False,False,0,0,1.0509337860780985,0,0,0,0,0,0,0,0,0
118541,4,value_scantronMath,False,0.9395766345123258,False,False,False,False,False,False,False,False,False,0,0,0.965195246179966,0,0,0,0,0,0,0,0,0
118542,4,value_scantronMath,False,0.9087620578778136,False,False,False,False,False,False,False,False,False,0,0,0.8784663271080928,0,0,0,0,0,0,0,0,0
118543,4,value_scantronMath,False,0.9977224008574492,False,False,False,False,False,False,False,False,False,0,0,0.9807583474816072,0,0,0,0,0,0,0,0,0
118544,3,value_scantronMath,False,0.9176536943034406,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118546,3,value_scantronMath,False,0.9808234630569655,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118547,3,value_scantronMath,True,1.0053581500282007,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118548,3,value_scantronMath,False,0.8752115059221658,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118549,3,value_scantronMath,True,1.0262267343485618,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118550,3,value_scantronMath,True,1.0050761421319796,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118551,3,value_scantronMath,True,1.0217146080090242,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118552,3,value_scantronMath,False,0.9939368302312463,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118553,3,value_scantronMath,False,0.9694021432600112,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118554,3,value_scantronMath,False,0.9734912577552172,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118555,3,value_scantronMath,False,0.9667230682459108,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118556,3,value_scantronMath,False,0.94331641285956,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118557,5,value_scantronMath,False,0.9031801210248488,False,False,False,False,False,False,False,False,False,0,0,0.8715068859473191,0,0,0,0,0,0,0,0,0
118558,3,value_scantronMath,False,0.963338973491258,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118560,4,value_scantronMath,True,1.017282958199357,False,False,False,False,False,False,False,False,False,0,0,1.0134408602150538,0,0,0,0,0,0,0,0,0
118562,3,value_scantronMath,True,1.0580936266215455,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118563,4,value_scantronMath,False,0.9691854233654876,False,False,False,False,False,False,False,False,False,0,0,1.015846066779853,0,0,0,0,0,0,0,0,0
118564,3,value_scantronMath,False,0.9254089114495204,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118565,4,value_scantronMath,True,1.017684887459807,False,False,False,False,False,False,False,False,False,0,0,1.0328239954725524,0,0,0,0,0,0,0,0,0
118566,4,value_scantronMath,False,0.9458735262593784,False,False,False,False,False,False,False,False,False,0,0,0.9475099037917376,0,0,0,0,0,0,0,0,0
118567,4,value_scantronMath,False,0.9820471596998928,False,False,False,False,False,False,False,False,False,0,0,0.9610922467458972,0,0,0,0,0,0,0,0,0
118568,3,value_scantronMath,False,0.980964467005076,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118569,3,value_scantronMath,False,0.9067963902989284,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118570,3,value_scantronMath,False,0.8787366046249295,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118571,3,value_scantronMath,False,0.9949238578680204,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118572,4,value_scantronMath,False,0.920016077170418,False,False,False,False,False,False,False,False,False,0,0,0.8953027730616865,0,0,0,0,0,0,0,0,0
118573,3,value_scantronMath,False,0.9392272983643544,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118574,5,value_scantronMath,False,0.9382000772499034,False,False,False,False,False,False,False,False,False,0,0,0.9239203102018988,0,0,0,0,0,0,0,0,0
118575,6,value_scantronMath,False,0.8737657792775904,False,False,False,False,False,False,False,False,False,0,0,0.8877708978328174,0,0,0,0,0,0,0,0,0
118577,5,value_scantronMath,False,0.9161838547701816,False,False,False,False,False,False,False,False,False,0,0,0.9413023131434683,0,0,0,0,0,0,0,0,0
118578,6,value_scantronMath,False,0.8995125609298837,False,False,False,False,False,False,False,False,False,0,0,0.8640350877192982,0,0,0,0,0,0,0,0,0
118579,4,value_scantronMath,False,0.9785637727759914,False,False,False,False,False,False,False,False,False,0,0,0.9466610073571023,0,0,0,0,0,0,0,0,0
118580,3,value_scantronMath,False,0.9930908065425832,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118581,3,value_scantronMath,True,1.0736040609137056,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118582,3,value_scantronMath,False,0.9479695431472082,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118583,3,value_scantronMath,False,0.9884376762549352,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118584,3,value_scantronMath,False,0.953045685279188,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118587,3,value_scantronMath,True,1.0475183305132545,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118589,3,value_scantronMath,False,0.9005922165820643,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118592,3,value_scantronMath,False,0.9630569655950366,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118597,3,value_scantronMath,False,0.9959108855047942,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118599,3,value_scantronMath,False,0.928087986463621,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118601,3,value_scantronMath,False,0.967005076142132,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118602,3,value_scantronMath,True,1.09278059785674,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118603,3,value_scantronMath,False,0.9703891708967852,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118606,4,value_scantronMath,False,0.9833869239013932,False,False,False,False,False,False,False,False,False,0,0,0.9750990379173742,0,0,0,0,0,0,0,0,0
118608,4,value_scantronMath,True,1.0014737406216505,False,False,False,False,False,False,False,False,False,0,0,0.9899547255234862,0,0,0,0,0,0,0,0,0
118611,5,value_scantronMath,False,0.9532638084202396,False,False,False,False,False,False,False,False,False,0,0,0.9633640861077684,0,0,0,0,0,0,0,0,0
118612,4,value_scantronMath,False,0.927384780278671,False,False,False,False,False,False,False,False,False,0,0,0.9359083191850596,0,0,0,0,0,0,0,0,0
118613,3,value_scantronMath,True,1.043570219966159,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118614,3,value_scantronMath,False,0.9390862944162436,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118615,6,value_scantronMath,False,0.9688788901387326,False,False,False,False,False,False,False,False,False,0,0,0.9371775025799792,0,0,0,0,0,0,0,0,0
118616,4,value_scantronMath,True,1.0143354769560555,False,False,False,False,False,False,False,False,False,0,0,1.0176853423882286,0,0,0,0,0,0,0,0,0
118617,6,value_scantronMath,False,0.8847644044494437,False,False,False,False,False,False,False,False,False,0,0,0.9066047471620228,0,0,0,0,0,0,0,0,0
118618,5,value_scantronMath,False,0.9586713016608728,False,False,False,False,False,False,False,False,False,0,0,0.9622944243882872,0,0,0,0,0,0,0,0,0
118619,4,value_scantronMath,True,1.0286709539121115,False,False,False,False,False,False,False,False,False,0,0,1.012450481041313,0,0,0,0,0,0,0,0,0
118620,5,value_scantronMath,False,0.9351100811123986,False,False,False,False,False,False,False,False,False,0,0,0.94705174488568,0,0,0,0,0,0,0,0,0
118621,3,value_scantronMath,True,1.054991539763113,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118622,3,value_scantronMath,False,0.9971799210377892,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118623,4,value_scantronMath,False,0.9942390139335476,False,False,False,False,False,False,False,False,False,0,0,0.9509054895302774,0,0,0,0,0,0,0,0,0
118624,4,value_scantronMath,False,0.9971864951768488,False,False,False,False,False,False,False,False,False,0,0,0.9609507640067912,0,0,0,0,0,0,0,0,0
118625,6,value_scantronMath,False,0.9337582802149732,False,False,False,False,False,False,False,False,False,0,0,0.9165376676986584,0,0,0,0,0,0,0,0,0
118626,3,value_scantronMath,False,0.9736322617033276,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118627,4,value_scantronMath,False,0.7053858520900321,False,False,False,False,False,False,False,False,False,0,0,0.7586304470854556,0,0,0,0,0,0,0,0,0
118629,6,value_scantronMath,False,0.9468816397950256,False,False,False,False,False,False,False,False,False,0,0,0.9512383900928792,0,0,0,0,0,0,0,0,0
118630,3,value_scantronMath,False,0.8998871968415116,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118631,4,value_scantronMath,False,0.9162647374062164,False,False,False,False,False,False,False,False,False,0,0,0.8292303338992644,0,0,0,0,0,0,0,0,0
118632,3,value_scantronMath,False,0.9297800338409477,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118634,6,value_scantronMath,False,0.9572553430821148,False,False,False,False,False,False,False,False,False,0,0,0.940015479876161,0,0,0,0,0,0,0,0,0
118636,4,value_scantronMath,False,0.9662379421221864,False,False,False,False,False,False,False,False,False,0,0,0.9394453876627052,0,0,0,0,0,0,0,0,0
118637,3,value_scantronMath,True,1.03863508178229,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118638,6,value_scantronMath,False,0.9666291713535808,False,False,False,False,False,False,False,False,False,0,0,0.92234262125903,0,0,0,0,0,0,0,0,0
118639,4,value_scantronMath,False,0.9993301178992496,False,False,False,False,False,False,False,False,False,0,0,0.969298245614035,0,0,0,0,0,0,0,0,0
118641,5,value_scantronMath,False,0.9992275009656236,False,False,False,False,False,False,False,False,False,0,0,0.9689798101350448,0,0,0,0,0,0,0,0,0
118642,6,value_scantronMath,False,0.9415073115860516,False,False,False,False,False,False,False,False,False,0,0,0.9318885448916407,0,0,0,0,0,0,0,0,0
118643,4,value_scantronMath,True,1.0069667738478028,False,False,False,False,False,False,False,False,False,0,0,1.0329654782116582,0,0,0,0,0,0,0,0,0
118644,5,value_scantronMath,False,0.9710312862108922,False,False,False,False,False,False,False,False,False,0,0,0.9764674421714132,0,0,0,0,0,0,0,0,0
118661,4,value_scantronMath,True,1.0266613076098607,False,False,False,False,False,False,False,False,False,0,0,1.0118845500848896,0,0,0,0,0,0,0,0,0
118670,4,value_scantronMath,False,0.9607449088960344,False,False,False,False,False,False,False,False,False,0,0,1.015846066779853,0,0,0,0,0,0,0,0,0
118671,6,value_scantronMath,False,0.9715035620547432,False,False,False,False,False,False,False,False,False,0,0,0.9740712074303406,0,0,0,0,0,0,0,0,0
118672,3,value_scantronMath,True,1.0640157924421885,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118673,3,value_scantronMath,True,1.0141003948110547,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118683,3,value_scantronMath,True,1.016497461928934,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118684,6,value_scantronMath,True,1.0663667041619798,False,False,False,False,False,False,False,False,False,0,0,1.013544891640867,0,0,0,0,0,0,0,0,0
118685,4,value_scantronMath,True,1.0389871382636655,False,False,False,False,False,False,False,False,False,0,0,1.0090548953027731,0,0,0,0,0,0,0,0,0
118686,3,value_scantronMath,False,0.9746192893401016,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
118704,6,value_scantronMath,True,1.0416197975253094,False,False,False,False,False,False,False,False,False,0,0,1.0193498452012384,0,0,0,0,0,0,0,0,0
118710,5,value_scantronMath,False,0.9656237929702588,False,False,False,False,False,False,False,False,False,0,0,0.9685786869902392,0,0,0,0,0,0,0,0,0
